TR_met451_c_x	met451_c|met451_x
TR_met453_c_p	met453_c|met453_p
TR_met454_c_v_met1068_v_c	met1068_c|met1068_v|met454_c|met454_v
TR_met457_c_g	met457_c|met457_g
TR_met457_c_m	met457_c|met457_m
TR_met457_c_p	met457_c|met457_p
TR_met458_c_r	met458_c|met458_r
TR_met45_c_m	met45_c|met45_m
TR_met45_c_v	met45_c|met45_v
TR_met461_c_r	met461_c|met461_r
TR_met462_c_r	met462_c|met462_r
TR_met463_c_p	met463_c|met463_p
TR_met463_c_r	met463_c|met463_r
TR_met464_c_r	met464_c|met464_r
TR_met465_c_r	met465_c|met465_r
TR_met466_c_m	met466_c|met466_m
TR_met467_c_p	met467_c|met467_p
TR_met467_c_r	met467_c|met467_r
TR_met467_c_x	met467_c|met467_x
TR_met46_c_x	met46_c|met46_x
TR_met470_c_m	met470_c|met470_m
TR_met470_c_r	met470_c|met470_r
TR_met472_c_p	met472_c|met472_p
TR_met473_c_m	met473_c|met473_m
TR_met473_c_p	met473_c|met473_p
TR_met47_c_m	met47_c|met47_m
TR_met480_c_r	met480_c|met480_r
TR_met481_c_m	met481_c|met481_m
TR_met481_c_p	met481_c|met481_p
TR_met481_c_x	met481_c|met481_x
TR_met482_c_p	met482_c|met482_p
TR_met483_c_p	met483_c|met483_p
TR_met486_c_m	met486_c|met486_m
TR_met491_c_r	met491_c|met491_r
TR_met497_c_r	met497_c|met497_r
TR_met49_c_p	met49_c|met49_p
TR_met49_c_r	met49_c|met49_r
TR_met503_c_r	met503_c|met503_r
TR_met50_c_m	met50_c|met50_m
TR_met50_c_x	met50_c|met50_x
TR_met510_c_p	met510_c|met510_p
TR_met510_c_r	met510_c|met510_r
TR_met510_c_v	met510_c|met510_v
TR_met511_c_r	met511_c|met511_r
TR_met511_c_v	met511_c|met511_v
TR_met512_c_p	met512_c|met512_p
TR_met512_c_r	met512_c|met512_r
TR_met512_c_v	met512_c|met512_v
TR_met513_c_p	met513_c|met513_p
TR_met513_c_r	met513_c|met513_r
TR_met513_c_v	met513_c|met513_v
TR_met51_c_m	met51_c|met51_m
TR_met51_c_x	met51_c|met51_x
TR_met524_c_r	met524_c|met524_r
TR_met524_c_v	met524_c|met524_v
TR_met529_c_p	met529_c|met529_p
TR_met533_c_g	met533_c|met533_g
TR_met533_c_p	met533_c|met533_p
TR_met537_c_p	met537_c|met537_p
TR_met538_c_v	met538_c|met538_v
TR_met53_c_m	met53_c|met53_m
TR_met53_c_p	met53_c|met53_p
TR_met53_c_x	met53_c|met53_x
TR_met542_c_r	met542_c|met542_r
TR_met543_c_x	met543_c|met543_x
TR_met549_c_v	met549_c|met549_v
TR_met549_c_x	met549_c|met549_x
TR_met555_c_m	met555_c|met555_m
TR_met556_c_m	met556_c|met556_m
TR_met556_c_p	met556_c|met556_p
TR_met556_c_x	met556_c|met556_x
TR_met558_c_g	met558_c|met558_g
TR_met558_c_m	met558_c|met558_m
TR_met559_c_m	met559_c|met559_m
TR_met559_c_x	met559_c|met559_x
TR_met564_c_r	met564_c|met564_r
TR_met566_c_r	met566_c|met566_r
TR_met566_c_v	met566_c|met566_v
TR_met575_c_p	met575_c|met575_p
TR_met579_c_p	met579_c|met579_p
TR_met579_c_v	met579_c|met579_v
TR_met586_c_p	met586_c|met586_p
TR_met586_c_x	met586_c|met586_x
TR_met58_c_m	met58_c|met58_m
TR_met58_c_p	met58_c|met58_p
TR_met58_c_x	met58_c|met58_x
TR_met591_c_p	met591_c|met591_p
TR_met591_c_r	met591_c|met591_r
TR_met591_c_v	met591_c|met591_v
TR_met591_c_x	met591_c|met591_x
TR_met592_c_p	met592_c|met592_p
TR_met595_c_x	met595_c|met595_x
TR_met596_c_r	met596_c|met596_r
TR_met597_c_m	met597_c|met597_m
TR_met5_c_v	met5_c|met5_v
TR_met60_c_m	met60_c|met60_m
TR_met60_c_r	met60_c|met60_r
TR_met612_c_r	met612_c|met612_r
TR_met617_c_g	met617_c|met617_g
TR_met617_c_r	met617_c|met617_r
TR_met621_c_m	met621_c|met621_m
TR_met622_c_m	met622_c|met622_m
TR_met623_c_m	met623_c|met623_m
TR_met624_c_m	met624_c|met624_m
TR_met625_c_r	met625_c|met625_r
TR_met625_c_x	met625_c|met625_x
TR_met626_c_m	met626_c|met626_m
TR_met626_c_p	met626_c|met626_p
TR_met626_c_x	met626_c|met626_x
TR_met627_c_p	met627_c|met627_p
TR_met628_c_m	met628_c|met628_m
TR_met628_c_x	met628_c|met628_x
TR_met637_c_p	met637_c|met637_p
TR_met643_c_p	met643_c|met643_p
TR_met643_c_r	met643_c|met643_r
TR_met643_c_v	met643_c|met643_v
TR_met645_c_m	met645_c|met645_m
TR_met645_c_r	met645_c|met645_r
TR_met646_c_m	met646_c|met646_m
TR_met646_c_r	met646_c|met646_r
TR_met647_c_p	met647_c|met647_p
TR_met647_c_r	met647_c|met647_r
TR_met648_c_p	met648_c|met648_p
TR_met648_c_r	met648_c|met648_r
TR_met649_c_p	met649_c|met649_p
TR_met649_c_r	met649_c|met649_r
